WS_hy_output_6543,0.008212669,0.004856536,-0.006944335,-0.01064486
WS_hy_output_6544,0.00821162,0.004862628,-0.006920763,-0.010626127
WS_hy_output_6545,0.008210598,0.004868811,-0.006897269,-0.010607197
WS_hy_output_6546,0.008209576,0.004875178,-0.006873905,-0.010587905
WS_hy_output_6547,0.008208506,0.004881661,-0.006850604,-0.010568406
WS_hy_output_6548,0.008207384,0.004888259,-0.006827361,-0.01054871
WS_hy_output_6549,0.008206182,0.004895021,-0.00680419,-0.010528746
WS_hy_output_6550,0.008204886,0.004901944,-0.006781076,-0.010508534
WS_hy_output_6551,0.008203505,0.004909005,-0.006758001,-0.010488125
WS_hy_output_6552,0.008202028,0.00491622,-0.006734967,-0.010467501
WS_hy_output_6553,0.008200384,0.004923705,-0.006711985,-0.010446532
WS_hy_output_6554,0.008198678,0.004931282,-0.006689014,-0.010425453
WS_hy_output_6555,0.008196852,0.004939045,-0.006666066,-0.010404153
WS_hy_output_6556,0.008194887,0.004947009,-0.00664313,-0.010382636
WS_hy_output_6557,0.008192752,0.004955211,-0.006620202,-0.010360871
WS_hy_output_6558,0.008190444,0.004963641,-0.006597274,-0.01033888
WS_hy_output_6559,0.008187942,0.004972308,-0.006574335,-0.010316665
WS_hy_output_6560,0.008185238,0.004981226,-0.00655138,-0.010294233
WS_hy_output_6561,0.008182316,0.004990406,-0.006528397,-0.010271585
WS_hy_output_6562,0.008179183,0.004999841,-0.006505392,-0.010248718
WS_hy_output_6563,0.00817581,0.005009551,-0.006482347,-0.01022565
WS_hy_output_6564,0.008172186,0.005019544,-0.006459247,-0.010202399
WS_hy_output_6565,0.008168311,0.005029814,-0.006436085,-0.010178982
WS_hy_output_6566,0.008164189,0.005040352,-0.006412855,-0.01015542
WS_hy_output_6567,0.008159826,0.005051148,-0.00638955,-0.010131725
WS_hy_output_6568,0.008155229,0.005062191,-0.006366165,-0.010107914
WS_hy_output_6569,0.008150407,0.005073473,-0.006342695,-0.010083997
WS_hy_output_6570,0.008145371,0.00508499,-0.006319135,-0.010059984
WS_hy_output_6571,0.008140127,0.005096735,-0.006295479,-0.010035888
WS_hy_output_6572,0.008134685,0.005108707,-0.006271722,-0.01001172
WS_hy_output_6573,0.008129052,0.0051209,-0.006247861,-0.009987493
WS_hy_output_6574,0.008123237,0.005133308,-0.006223891,-0.009963226
WS_hy_output_6575,0.008117253,0.005145925,-0.00619981,-0.009938933
WS_hy_output_6576,0.008111131,0.005158741,-0.006175615,-0.009914636
WS_hy_output_6577,0.008104904,0.005171748,-0.006151306,-0.00989035
WS_hy_output_6578,0.008098585,0.005184933,-0.006126878,-0.009866093
WS_hy_output_6579,0.008092183,0.005198282,-0.006102331,-0.009841883
WS_hy_output_6580,0.008085702,0.005211783,-0.006077663,-0.009817732
WS_hy_output_6581,0.008079143,0.005225425,-0.006052869,-0.009793658
WS_hy_output_6582,0.0080725,0.005239218,-0.006027921,-0.009769697
WS_hy_output_6583,0.008065795,0.005253129,-0.006002835,-0.00974586
WS_hy_output_6584,0.008059053,0.005267112,-0.005977653,-0.009722117
WS_hy_output_6585,0.008052279,0.005281175,-0.005952357,-0.009698497
WS_hy_output_6586,0.008045482,0.005295314,-0.005926945,-0.009675015
WS_hy_output_6587,0.008038673,0.005309524,-0.005901415,-0.009651683
WS_hy_output_6588,0.008031871,0.005323793,-0.005875768,-0.00962852
WS_hy_output_6589,0.008025094,0.005338105,-0.005850004,-0.009605541
WS_hy_output_6590,0.008018355,0.005352437,-0.005824123,-0.00958276
WS_hy_output_6591,0.008011677,0.005366739,-0.005798096,-0.009560248
WS_hy_output_6592,0.008005064,0.005380952,-0.005771937,-0.009538005
WS_hy_output_6593,0.007998518,0.005395048,-0.005745655,-0.009516037
WS_hy_output_6594,0.007992025,0.005409042,-0.005719288,-0.009494279
WS_hy_output_6595,0.007985606,0.005422893,-0.005692825,-0.009472773
WS_hy_output_6596,0.007979313,0.005436493,-0.005666235,-0.009451644
WS_hy_output_6597,0.007973065,0.005450002,-0.005639602,-0.009430644
WS_hy_output_6598,0.007966942,0.005463289,-0.00561288,-0.009409952
WS_hy_output_6599,0.007960872,0.005476481,-0.005586118,-0.009389389
WS_hy_output_6600,0.007954992,0.005489355,-0.005559252,-0.009369237
WS_hy_output_6601,0.007949159,0.005502154,-0.005532362,-0.009349178
WS_hy_output_6602,0.007943541,0.005514598,-0.005505376,-0.009329537
WS_hy_output_6603,0.007938007,0.005526906,-0.005478361,-0.009310041
WS_hy_output_6604,0.007932662,0.005538908,-0.005451278,-0.009290877
WS_hy_output_6605,0.007927392,0.005550801,-0.005424176,-0.009271819
WS_hy_output_6606,0.007922289,0.005562448,-0.005397031,-0.009253005
WS_hy_output_6607,0.007917347,0.005573858,-0.005369851,-0.009234412
WS_hy_output_6608,0.00791261,0.005584967,-0.005342632,-0.009216085
WS_hy_output_6609,0.007908067,0.005595774,-0.00531538,-0.009198016
WS_hy_output_6610,0.007903731,0.005606236,-0.005288096,-0.009180224
WS_hy_output_6611,0.007899597,0.005616352,-0.005260785,-0.009162698
WS_hy_output_6612,0.007895663,0.005626096,-0.005233453,-0.009145441
WS_hy_output_6613,0.007892056,0.005635206,-0.005206089,-0.009128623
WS_hy_output_6614,0.007888622,0.005643955,-0.005178714,-0.00911204
WS_hy_output_6615,0.007885363,0.005652307,-0.005151332,-0.009095693
WS_hy_output_6616,0.007882272,0.005660263,-0.005123951,-0.009079564
WS_hy_output_6617,0.007879359,0.005667794,-0.005096571,-0.009063662
WS_hy_output_6618,0.00787656,0.005675029,-0.005069199,-0.009047901
WS_hy_output_6619,0.007873931,0.00568183,-0.005041839,-0.009032347
WS_hy_output_6620,0.007871412,0.005688324,-0.00501449,-0.009016924
WS_hy_output_6621,0.007869052,0.005694371,-0.00498716,-0.00900169
WS_hy_output_6622,0.007866793,0.005700103,-0.004959845,-0.008986576
WS_hy_output_6623,0.007864684,0.005705375,-0.004932552,-0.008971637
WS_hy_output_6624,0.007862663,0.005710328,-0.004905277,-0.008956806
WS_hy_output_6625,0.007860771,0.005714811,-0.004878028,-0.008942131
WS_hy_output_6626,0.007858954,0.005718987,-0.004850798,-0.008927549
WS_hy_output_6627,0.007857244,0.005722709,-0.004823596,-0.008913102
WS_hy_output_6628,0.007855589,0.005726129,-0.004796416,-0.008898729
WS_hy_output_6629,0.007854014,0.005729107,-0.004769266,-0.008884468
WS_hy_output_6630,0.007852474,0.005731781,-0.004742138,-0.008870265
WS_hy_output_6631,0.007850987,0.005734009,-0.004715042,-0.008856148
WS_hy_output_6632,0.007849506,0.005736115,-0.004687955,-0.008842048
WS_hy_output_6633,0.00784805,0.00573787,-0.004660895,-0.008828006
WS_hy_output_6634,0.007846599,0.005739344,-0.004633857,-0.008814001
WS_hy_output_6635,0.007845135,0.005740475,-0.004606848,-0.008800034
WS_hy_output_6636,0.007843653,0.005741292,-0.004579865,-0.008786099
WS_hy_output_6637,0.007842123,0.005741795,-0.00455291,-0.008772181
WS_hy_output_6638,0.007840535,0.005742003,-0.004525982,-0.008758279
WS_hy_output_6639,0.007838847,0.005741953,-0.00449908,-0.008744369
WS_hy_output_6640,0.007837066,0.005741647,-0.004472202,-0.008730456
WS_hy_output_6641,0.007835167,0.005741118,-0.004445349,-0.008716522
WS_hy_output_6642,0.007833143,0.005740375,-0.004418519,-0.008702567
WS_hy_output_6643,0.007830965,0.005739458,-0.004391712,-0.008688574
WS_hy_output_6644,0.007828642,0.00573836,-0.004364926,-0.008674546
WS_hy_output_6645,0.007826152,0.005737117,-0.004338162,-0.008660472
WS_hy_output_6646,0.007823491,0.005735745,-0.00431142,-0.008646346
WS_hy_output_6647,0.007820642,0.005734279,-0.0042847,-0.008632157
WS_hy_output_6648,0.007817587,0.005732749,-0.004258004,-0.008617896
WS_hy_output_6649,0.00781431,0.00573118,-0.004231331,-0.008603554
WS_hy_output_6650,0.007810807,0.005729573,-0.004204683,-0.008589133
WS_hy_output_6651,0.007807054,0.005727959,-0.00417806,-0.008574623
WS_hy_output_6652,0.007803045,0.00572634,-0.004151462,-0.008560023
WS_hy_output_6653,0.007798755,0.005724748,-0.00412489,-0.008545327
WS_hy_output_6654,0.007794181,0.005723186,-0.004098343,-0.008530534
WS_hy_output_6655,0.007789299,0.005721688,-0.004071823,-0.008515637
WS_hy_output_6656,0.007784109,0.005720256,-0.00404533,-0.008500637
WS_hy_output_6657,0.007778592,0.005718926,-0.004018866,-0.00848553
WS_hy_output_6658,0.007772749,0.005717698,-0.003992434,-0.008470315
WS_hy_output_6659,0.007766566,0.005716607,-0.003966038,-0.008454987
WS_hy_output_6660,0.007760043,0.005715654,-0.003939679,-0.008439548
WS_hy_output_6661,0.007753173,0.005714869,-0.003913365,-0.008423997
WS_hy_output_6662,0.007745955,0.005714252,-0.003887096,-0.008408333
WS_hy_output_6663,0.007738383,0.005713829,-0.003860879,-0.008392555
WS_hy_output_6664,0.007730458,0.005713601,-0.003834715,-0.008376664
WS_hy_output_6665,0.007722177,0.005713587,-0.003808611,-0.008360657
WS_hy_output_6666,0.007713541,0.005713787,-0.003782567,-0.008344537
WS_hy_output_6667,0.007704551,0.00571422,-0.00375659,-0.008328303
WS_hy_output_6668,0.007695209,0.005714883,-0.003730682,-0.008311954
WS_hy_output_6669,0.007685522,0.005715791,-0.003704851,-0.008295495
WS_hy_output_6670,0.007675491,0.005716942,-0.003679097,-0.008278924
WS_hy_output_6671,0.007665128,0.005718349,-0.003653433,-0.008262244
WS_hy_output_6672,0.007654215,0.005720186,-0.003627927,-0.00824538
WS_hy_output_6673,0.007642893,0.005722362,-0.003602555,-0.008228375
WS_hy_output_6674,0.007631387,0.0057247,-0.003577256,-0.008211305
WS_hy_output_6675,0.007619611,0.005727277,-0.003552064,-0.008194142
WS_hy_output_6676,0.007607505,0.005730164,-0.003527031,-0.008176858
WS_hy_output_6677,0.007595257,0.005733186,-0.003502068,-0.008159521
WS_hy_output_6678,0.00758267,0.005736542,-0.003477298,-0.00814206
WS_hy_output_6679,0.007569943,0.005740046,-0.003452622,-0.008124544
WS_hy_output_6680,0.007556987,0.005743789,-0.003428101,-0.008106939
WS_hy_output_6681,0.007543799,0.005747798,-0.00340377,-0.008089231
WS_hy_output_6682,0.007530503,0.005751927,-0.003379527,-0.008071477
WS_hy_output_6683,0.007516922,0.005756405,-0.003355565,-0.008053583
WS_hy_output_6684,0.007503302,0.005760936,-0.003331649,-0.008035667
WS_hy_output_6685,0.007489536,0.005765662,-0.003307908,-0.008017671
WS_hy_output_6686,0.007475656,0.005770552,-0.003284322,-0.007999608
WS_hy_output_6687,0.007461649,0.005775645,-0.003260952,-0.007981456
WS_hy_output_6688,0.007447531,0.005780921,-0.00323778,-0.007963222
WS_hy_output_6689,0.007433329,0.005786368,-0.003214831,-0.007944906
WS_hy_output_6690,0.007419044,0.005791981,-0.003192104,-0.007926505
WS_hy_output_6691,0.007404712,0.005797739,-0.00316962,-0.007908017
WS_hy_output_6692,0.007390324,0.005803644,-0.003147375,-0.007889443
WS_hy_output_6693,0.007375915,0.005809668,-0.00312538,-0.007870782
WS_hy_output_6694,0.007361494,0.005815799,-0.003103639,-0.007852033
WS_hy_output_6695,0.007347094,0.005822002,-0.003082156,-0.007833196
WS_hy_output_6696,0.007332736,0.005828253,-0.003060938,-0.007814268
WS_hy_output_6697,0.007318438,0.00583453,-0.003039984,-0.00779525
WS_hy_output_6698,0.007304204,0.005840829,-0.003019295,-0.007776141
WS_hy_output_6699,0.00729006,0.005847116,-0.002998876,-0.007756939
WS_hy_output_6700,0.007276002,0.005853395,-0.002978727,-0.007737642
WS_hy_output_6701,0.007262053,0.005859639,-0.002958852,-0.007718248
WS_hy_output_6702,0.007248212,0.005865844,-0.002939253,-0.007698756
WS_hy_output_6703,0.007234498,0.005871984,-0.002919934,-0.007679162
WS_hy_output_6704,0.007220957,0.005878025,-0.002900996,-0.007659427
WS_hy_output_6705,0.007207579,0.005883947,-0.002882383,-0.007639571
WS_hy_output_6706,0.007194357,0.00588975,-0.002864043,-0.007619606
WS_hy_output_6707,0.007181351,0.00589528,-0.002846071,-0.007599489
WS_hy_output_6708,0.007168489,0.005900659,-0.002828336,-0.00757927
WS_hy_output_6709,0.007155773,0.005905868,-0.002810839,-0.007558946
WS_hy_output_6710,0.007143171,0.005910941,-0.002793523,-0.007538538
WS_hy_output_6711,0.007130695,0.005915875,-0.002776404,-0.007518039
WS_hy_output_6712,0.007118348,0.005920658,-0.002759483,-0.007497444
WS_hy_output_6713,0.007106196,0.005925208,-0.002742844,-0.007476705
WS_hy_output_6714,0.007094272,0.00592948,-0.002726537,-0.007455797
WS_hy_output_6715,0.007082543,0.0059335,-0.002710507,-0.007434742
WS_hy_output_6716,0.007071033,0.00593722,-0.002694767,-0.007413521
WS_hy_output_6717,0.007059692,0.005940662,-0.002679264,-0.00739216
WS_hy_output_6718,0.007048518,0.005943825,-0.002663993,-0.007370655
WS_hy_output_6719,0.007037498,0.005946704,-0.002648941,-0.007349009
WS_hy_output_6720,0.007026622,0.005949289,-0.002634099,-0.007327218
WS_hy_output_6721,0.007015915,0.005951466,-0.002619511,-0.007305237
WS_hy_output_6722,0.007005365,0.005953222,-0.00260517,-0.007283065
WS_hy_output_6723,0.006994889,0.005954751,-0.002590947,-0.007260789
WS_hy_output_6724,0.006984551,0.005955856,-0.002576947,-0.007238319
WS_hy_output_6725,0.006974276,0.005956731,-0.002563054,-0.007215744
WS_hy_output_6726,0.006964117,0.005957176,-0.002549364,-0.007192974
WS_hy_output_6727,0.006954009,0.005957387,-0.00253577,-0.007170098
WS_hy_output_6728,0.006943994,0.005957163,-0.002522358,-0.007147026
WS_hy_output_6729,0.006933995,0.005956847,-0.002508983,-0.007123911
WS_hy_output_6730,0.006924052,0.005956202,-0.002495732,-0.007100646
WS_hy_output_6731,0.006914148,0.005955294,-0.002482576,-0.00707726
WS_hy_output_6732,0.006904281,0.00595403,-0.002469531,-0.007053706
WS_hy_output_6733,0.006894449,0.00595245,-0.002456587,-0.007030004
WS_hy_output_6734,0.006884643,0.005950544,-0.002443734,-0.00700615
WS_hy_output_6735,0.006874852,0.005948313,-0.002430969,-0.006982144
WS_hy_output_6736,0.006865035,0.005945742,-0.002418277,-0.006957982
WS_hy_output_6737,0.006855203,0.005942838,-0.00240566,-0.006933666
WS_hy_output_6738,0.006845337,0.005939606,-0.002393106,-0.0069092
WS_hy_output_6739,0.006835422,0.005936051,-0.002380606,-0.006884587
WS_hy_output_6740,0.006825414,0.005932192,-0.002368143,-0.006859838
WS_hy_output_6741,0.006815293,0.005928039,-0.002355706,-0.006834959
WS_hy_output_6742,0.006805031,0.005923618,-0.002343282,-0.006809962
WS_hy_output_6743,0.006794604,0.005918942,-0.002330859,-0.006784855
WS_hy_output_6744,0.006783996,0.005914034,-0.002318428,-0.006759647
WS_hy_output_6745,0.006773188,0.00590891,-0.002305978,-0.006734346
WS_hy_output_6746,0.006762173,0.00590358,-0.002293504,-0.006708955
WS_hy_output_6747,0.006750932,0.005898065,-0.002280997,-0.006683485
WS_hy_output_6748,0.00673946,0.005892373,-0.002268451,-0.00665794
WS_hy_output_6749,0.006727752,0.005886504,-0.002255868,-0.006632322
WS_hy_output_6750,0.006715785,0.005880475,-0.002243242,-0.006606643
WS_hy_output_6751,0.006703551,0.005874286,-0.002230571,-0.006580903
WS_hy_output_6752,0.006691002,0.005867964,-0.00221785,-0.006555122
WS_hy_output_6753,0.006678134,0.005861511,-0.002205078,-0.006529301
WS_hy_output_6754,0.006664889,0.00585496,-0.00219225,-0.006503463
WS_hy_output_6755,0.006651028,0.005848275,-0.00217933,-0.006477609
WS_hy_output_6756,0.006636559,0.005841517,-0.002166321,-0.006451772
WS_hy_output_6757,0.00662188,0.005834743,-0.002153282,-0.006425947
WS_hy_output_6758,0.006606809,0.005827939,-0.002140184,-0.006400147
WS_hy_output_6759,0.006591253,0.00582113,-0.00212701,-0.006374404
WS_hy_output_6760,0.006575446,0.00581432,-0.002113798,-0.006348693
WS_hy_output_6761,0.006559177,0.005807512,-0.002100518,-0.006323048
WS_hy_output_6762,0.006542566,0.005800723,-0.00208719,-0.006297465
WS_hy_output_6763,0.006525716,0.005793947,-0.002073829,-0.006271926
WS_hy_output_6764,0.006508297,0.005787222,-0.002060398,-0.006246509
WS_hy_output_6765,0.00649063,0.005780529,-0.002046942,-0.006221156
WS_hy_output_6766,0.006472634,0.005773877,-0.002033453,-0.006195885
WS_hy_output_6767,0.006454071,0.005767298,-0.002019919,-0.006170765
WS_hy_output_6768,0.006435404,0.005760732,-0.002006377,-0.006145671
WS_hy_output_6769,0.00641613,0.005754305,-0.001992814,-0.006120796
WS_hy_output_6770,0.006396746,0.005747903,-0.001979246,-0.006095961
WS_hy_output_6771,0.006376711,0.005741621,-0.001965674,-0.006071336
WS_hy_output_6772,0.006356557,0.005735361,-0.001952101,-0.00604675
WS_hy_output_6773,0.006335801,0.005729232,-0.00193855,-0.006022394
WS_hy_output_6774,0.006314936,0.005723128,-0.001925001,-0.00599808
WS_hy_output_6775,0.006293532,0.00571719,-0.00191151,-0.005974046
WS_hy_output_6776,0.006272031,0.005711283,-0.00189803,-0.005950063
WS_hy_output_6777,0.006250062,0.005705536,-0.001884638,-0.005926365
WS_hy_output_6778,0.006228008,0.005699819,-0.001871262,-0.00590272
WS_hy_output_6779,0.006205553,0.005694258,-0.001858006,-0.005879367
WS_hy_output_6780,0.006183025,0.005688725,-0.001844773,-0.005856068
WS_hy_output_6781,0.006160327,0.005683259,-0.001831608,-0.005832904
WS_hy_output_6782,0.006137466,0.005677857,-0.00181851,-0.005809871
WS_hy_output_6783,0.006114435,0.00567253,-0.001805521,-0.005787008
WS_hy_output_6784,0.006091238,0.005667275,-0.00179264,-0.005764315
WS_hy_output_6785,0.006067882,0.005662076,-0.00177988,-0.005741773
WS_hy_output_6786,0.006044367,0.005656934,-0.001767242,-0.005719381
WS_hy_output_6787,0.006020743,0.005651855,-0.001754756,-0.005697172
WS_hy_output_6788,0.005997007,0.005646839,-0.001742422,-0.005675144
WS_hy_output_6789,0.005973107,0.005641907,-0.001730349,-0.005653388
WS_hy_output_6790,0.005949173,0.005637017,-0.001718455,-0.005631798
WS_hy_output_6791,0.005925238,0.005632158,-0.001706744,-0.005610366
WS_hy_output_6792,0.005901354,0.005627323,-0.001695276,-0.005589116
WS_hy_output_6793,0.005877551,0.005622504,-0.001684061,-0.005568043
WS_hy_output_6794,0.00585382,0.005617683,-0.00167299,-0.005547065
WS_hy_output_6795,0.005830224,0.005612862,-0.001662187,-0.005526268
WS_hy_output_6796,0.005806725,0.00560803,-0.001651538,-0.005505558
WS_hy_output_6797,0.005783409,0.005603175,-0.001641176,-0.005485011
WS_hy_output_6798,0.005760211,0.005598296,-0.001630976,-0.005464543
WS_hy_output_6799,0.005737233,0.005593375,-0.001621081,-0.005444223
WS_hy_output_6800,0.005714393,0.005588406,-0.001611357,-0.005423972
WS_hy_output_6801,0.005691811,0.005583351,-0.001601954,-0.005403851
WS_hy_output_6802,0.005669392,0.005578243,-0.001592726,-0.005383788
WS_hy_output_6803,0.005647277,0.005573038,-0.001583829,-0.005363834
WS_hy_output_6804,0.00562535,0.005567783,-0.001575111,-0.005343928
WS_hy_output_6805,0.005603776,0.005562434,-0.001566728,-0.005324109
WS_hy_output_6806,0.005582415,0.005557035,-0.001558526,-0.005304327
WS_hy_output_6807,0.005561457,0.005551543,-0.001550662,-0.005284613
WS_hy_output_6808,0.005540737,0.005545998,-0.001542977,-0.005264923
WS_hy_output_6809,0.005520466,0.005540353,-0.001535631,-0.00524528
WS_hy_output_6810,0.005500299,0.005534686,-0.001528356,-0.005225643
WS_hy_output_6811,0.005480499,0.005528938,-0.001521333,-0.005206025
WS_hy_output_6812,0.005461011,0.005523125,-0.001514515,-0.005186416
WS_hy_output_6813,0.005441976,0.005517218,-0.001507971,-0.005166806
WS_hy_output_6814,0.005423347,0.005511228,-0.001501672,-0.005147193
WS_hy_output_6815,0.00540516,0.005505149,-0.00149562,-0.005127564
WS_hy_output_6816,0.005387419,0.005498983,-0.001489817,-0.005107919
WS_hy_output_6817,0.005370178,0.005492726,-0.001484266,-0.005088251
WS_hy_output_6818,0.00535342,0.00548638,-0.001478965,-0.005068559
WS_hy_output_6819,0.005337166,0.005479947,-0.001473906,-0.005048835
WS_hy_output_6820,0.005321417,0.005473428,-0.001469083,-0.005029076
WS_hy_output_6821,0.005306179,0.005466835,-0.001464479,-0.005009274
WS_hy_output_6822,0.005291453,0.00546017,-0.001460082,-0.004989427
WS_hy_output_6823,0.005277224,0.005453445,-0.001455873,-0.004969526
WS_hy_output_6824,0.005263491,0.005446665,-0.001451838,-0.004949566
WS_hy_output_6825,0.005250241,0.005439839,-0.00144796,-0.004929542
WS_hy_output_6826,0.005237468,0.00543297,-0.001444228,-0.004909447
WS_hy_output_6827,0.00522517,0.005426058,-0.001440633,-0.004889275
WS_hy_output_6828,0.005213344,0.005419108,-0.001437159,-0.004869021
WS_hy_output_6829,0.005201994,0.005412121,-0.001433801,-0.004848682
WS_hy_output_6830,0.005191124,0.005405104,-0.001430556,-0.004828262
WS_hy_output_6831,0.005180737,0.005398072,-0.001427411,-0.004807761
WS_hy_output_6832,0.005170833,0.005391038,-0.001424358,-0.004787181
WS_hy_output_6833,0.005161413,0.005384019,-0.001421383,-0.004766522
WS_hy_output_6834,0.00515247,0.005377038,-0.00141847,-0.004745785
WS_hy_output_6835,0.005144001,0.005370105,-0.001415611,-0.004724968
WS_hy_output_6836,0.005135993,0.005363246,-0.001412781,-0.004704068
WS_hy_output_6837,0.005128441,0.00535647,-0.001409972,-0.004683084
WS_hy_output_6838,0.005121336,0.005349786,-0.001407173,-0.004662011
WS_hy_output_6839,0.00511466,0.005343209,-0.001404363,-0.004640847
WS_hy_output_6840,0.005108411,0.005336739,-0.001401541,-0.004619594
WS_hy_output_6841,0.005102576,0.005330384,-0.001398693,-0.004598249
WS_hy_output_6842,0.005097144,0.005324152,-0.001395807,-0.004576818
WS_hy_output_6843,0.005092252,0.005318102,-0.001392857,-0.004555273
WS_hy_output_6844,0.005087901,0.005312258,-0.00138982,-0.00453362
WS_hy_output_6845,0.005083878,0.00530656,-0.001386713,-0.004511906
WS_hy_output_6846,0.005080111,0.005300982,-0.001383545,-0.004490145
WS_hy_output_6847,0.005076651,0.005295559,-0.001380297,-0.004468329
WS_hy_output_6848,0.005073522,0.005290331,-0.001376944,-0.004446452
WS_hy_output_6849,0.00507062,0.005285248,-0.001373509,-0.004424535
WS_hy_output_6850,0.005067967,0.005280332,-0.001369979,-0.004402572
WS_hy_output_6851,0.005065668,0.005275682,-0.001366291,-0.004380543
WS_hy_output_6852,0.005063617,0.005271224,-0.001362483,-0.004358474
WS_hy_output_6853,0.005061811,0.00526696,-0.001358553,-0.004336366
WS_hy_output_6854,0.005060337,0.005262979,-0.001354439,-0.004314208
WS_hy_output_6855,0.00505907,0.0052592,-0.001350192,-0.004292022
WS_hy_output_6856,0.005057999,0.005255626,-0.001345806,-0.004269812
WS_hy_output_6857,0.005057233,0.005252405,-0.001341176,-0.004247569
WS_hy_output_6858,0.005056534,0.005249277,-0.00133648,-0.004225319
WS_hy_output_6859,0.005056093,0.005246504,-0.001331531,-0.00420305
WS_hy_output_6860,0.005055707,0.005243823,-0.001326515,-0.004180779
WS_hy_output_6861,0.005055536,0.005241499,-0.001321238,-0.004158502
WS_hy_output_6862,0.005055383,0.005239209,-0.001315935,-0.004136227
WS_hy_output_6863,0.005055346,0.005237144,-0.001310467,-0.004113956
WS_hy_output_6864,0.005055391,0.005235247,-0.001304874,-0.004091691
WS_hy_output_6865,0.005055532,0.005233592,-0.001299093,-0.004069439
WS_hy_output_6866,0.005055761,0.005232151,-0.001293147,-0.0040472
WS_hy_output_6867,0.005056056,0.005230924,-0.001287027,-0.004024979
WS_hy_output_6868,0.005056422,0.005229911,-0.001280733,-0.004002775
WS_hy_output_6869,0.005056841,0.005229113,-0.001274248,-0.003980592
WS_hy_output_6870,0.005057318,0.005228528,-0.001267578,-0.003958431
WS_hy_output_6871,0.005057834,0.005228146,-0.00126072,-0.003936294
WS_hy_output_6872,0.005058386,0.005227961,-0.001253672,-0.003914181
WS_hy_output_6873,0.005058954,0.005227949,-0.00124644,-0.003892096
WS_hy_output_6874,0.005059529,0.005228098,-0.001239024,-0.003870042
WS_hy_output_6875,0.005060097,0.005228383,-0.001231437,-0.003848022
WS_hy_output_6876,0.005060645,0.005228787,-0.001223681,-0.003826039
WS_hy_output_6877,0.005061164,0.005229292,-0.001215769,-0.0038041
WS_hy_output_6878,0.005061641,0.005229881,-0.001207708,-0.003782206
WS_hy_output_6879,0.005062069,0.005230541,-0.001199502,-0.003760363
WS_hy_output_6880,0.005062436,0.005231255,-0.001191159,-0.003738574
WS_hy_output_6881,0.005062735,0.005232007,-0.001182681,-0.003716839
WS_hy_output_6882,0.005062966,0.005232797,-0.001174066,-0.003695157
WS_hy_output_6883,0.005063123,0.005233601,-0.001165315,-0.003673526
WS_hy_output_6884,0.005063207,0.005234421,-0.001156428,-0.003651945
WS_hy_output_6885,0.005063208,0.005235216,-0.001147409,-0.003630407
WS_hy_output_6886,0.00506313,0.005235993,-0.001138258,-0.003608915
WS_hy_output_6887,0.005062962,0.005236706,-0.001128986,-0.003587464
WS_hy_output_6888,0.005062707,0.005237364,-0.00111959,-0.003566056
WS_hy_output_6889,0.005062354,0.00523792,-0.001110086,-0.003544692
WS_hy_output_6890,0.005061869,0.005238331,-0.001100437,-0.00352339
WS_hy_output_6891,0.005061192,0.005238473,-0.00109062,-0.00350218
WS_hy_output_6892,0.005060479,0.005238555,-0.001080774,-0.003480987
WS_hy_output_6893,0.005059623,0.005238404,-0.00107082,-0.003459862
WS_hy_output_6894,0.005058685,0.005238119,-0.001060811,-0.003438771
WS_hy_output_6895,0.005057629,0.00523764,-0.001050725,-0.003417731
WS_hy_output_6896,0.00505647,0.005236948,-0.001040569,-0.003396737
WS_hy_output_6897,0.005055245,0.005236119,-0.001030368,-0.003375774
WS_hy_output_6898,0.005053852,0.005234952,-0.001020068,-0.003354876
WS_hy_output_6899,0.005052418,0.005233701,-0.001009745,-0.003333994
WS_hy_output_6900,0.005050795,0.005232005,-0.000999311,-0.003313188
WS_hy_output_6901,0.005049133,0.005230209,-0.000988855,-0.003292399
WS_hy_output_6902,0.005047323,0.005228025,-0.000978314,-0.00327167
WS_hy_output_6903,0.005045483,0.005225755,-0.000967756,-0.003250955
WS_hy_output_6904,0.005043555,0.005223225,-0.000957143,-0.003230281
WS_hy_output_6905,0.005041548,0.005220451,-0.000946481,-0.003209644
WS_hy_output_6906,0.005039437,0.005217335,-0.000935755,-0.003189054
WS_hy_output_6907,0.005037239,0.005213908,-0.00092497,-0.003168509
WS_hy_output_6908,0.00503496,0.005210143,-0.000914127,-0.003148012
WS_hy_output_6909,0.005032594,0.005206035,-0.000903225,-0.003127561
WS_hy_output_6910,0.005030133,0.005201555,-0.000892263,-0.003107161
WS_hy_output_6911,0.005027582,0.00519671,-0.000881243,-0.003086811
WS_hy_output_6912,0.005024948,0.005191483,-0.000870163,-0.003066513
WS_hy_output_6913,0.005022233,0.005185873,-0.000859024,-0.003046268
WS_hy_output_6914,0.005019441,0.00517988,-0.00084783,-0.003026079
WS_hy_output_6915,0.005016576,0.005173506,-0.00083658,-0.00300595
WS_hy_output_6916,0.005013643,0.005166766,-0.000825278,-0.002985884
WS_hy_output_6917,0.005010648,0.005159665,-0.000813923,-0.002965885
WS_hy_output_6918,0.005007596,0.005152219,-0.000802517,-0.002945958
WS_hy_output_6919,0.005004495,0.005144439,-0.000791061,-0.002926111
WS_hy_output_6920,0.005001353,0.005136327,-0.000779556,-0.002906349
