latitude_deg,longitude_deg
35.0089336111111,139.014455833333
35.0089063888889,139.014421666667
35.0088791666667,139.014387777778
35.0088516666667,139.014353888889
35.0088238888889,139.014320555556
35.0087961111111,139.014287222222
35.0087683333333,139.014253888889
35.0087405555556,139.014220277778
35.0087138888889,139.014186944444
35.0086888888889,139.014153611111
35.0086638888889,139.014120277778
35.0086388888889,139.014086666667
35.0086138888889,139.014053333333
35.0085888888889,139.014021666667
35.0085638888889,139.0139925
35.0085388888889,139.013963333333
35.0085138888889,139.013934166667
35.0084888888889,139.013905
35.0084641666667,139.013874444444
35.00844,139.0138425
35.0084158333333,139.013810555556
35.0083916666667,139.013778611111
35.0083672222222,139.013746666667
35.0083433333333,139.013714166667
35.0083194444445,139.013681388889
35.0082958333333,139.013648611111
35.0082719444445,139.013615833333
35.0082480555556,139.013583055556
35.0082244444445,139.013549444444
35.0082008333333,139.013514722222
35.0081772222222,139.013479722222
35.0081536111111,139.013445
35.00813,139.013410277778
35.0081069444444,139.013374444444
35.0080844444444,139.0133375
35.0080622222222,139.013300555556
35.0080397222222,139.013263611111
35.0080172222222,139.013226388889
35.0079941666667,139.013189444444
35.0079702777778,139.013152222222
35.0079461111111,139.013115
35.0079222222222,139.013077777778
35.0078983333333,139.013040555556
35.0078761111111,139.013006111111
35.0078563888889,139.012975555556
35.0078369444444,139.012945
35.0078172222222,139.012914444444
35.0077977777778,139.012883888889
35.0077775,139.012851666667
35.0077563888889,139.0128175
35.0077355555556,139.012783333333
35.0077144444445,139.012749166667
35.0076936111111,139.012715
35.0076727777778,139.012680277778
35.0076727777778,139.012644722222
35.0076319444445,139.012609444444
35.0076116666667,139.012573888889
35.0075911111111,139.012538611111
35.0075697222222,139.012502222222
35.0075472222222,139.012464444444
35.0075247222222,139.012426666667
35.0075019444444,139.012388888889
35.0074794444444,139.012351111111
35.0074563888889,139.012313888889
35.0074327777778,139.0122775
35.0074091666667,139.012241388889
35.0073855555556,139.012205277778
35.0073619444445,139.000974722222
35.0073391666667,139.012133611111
35.0073169444445,139.012099166667
35.007295,139.012064722222
35.0072730555556,139.000919166667
35.0072511111111,139.011996111111
35.0072277777778,139.011960277778
35.0072030555556,139.011922777778
35.0071783333333,139.011885
35.0071536111111,139.0118475
35.0071286111111,139.011809722222
35.0071033333333,139.011773888889
35.0070772222222,139.011739722222
35.0070508333333,139.011705833333
35.0070247222222,139.011671666667
35.0069986111111,139.011637777778
35.0069725,139.011603888889
35.0069463888889,139.011570555556
35.0069202777778,139.011537222222
35.0068944444444,139.011503888889
35.0068683333333,139.011470277778
35.0068413888889,139.011438333333
35.0068130555556,139.011408055556
35.0067847222222,139.011378055556
35.0067561111111,139.011347777778
35.0067277777778,139.0113175
35.0066994444445,139.011287777778
35.0066708333333,139.011258888889
35.0066422222222,139.011229722222
35.0066136111111,139.011200833333
35.006585,139.011171944444
35.0065561111111,139.011143333333
35.0065275,139.011115277778
35.0064986111111,139.011087222222
35.0064697222222,139.011059166667
35.0064411111111,139.011031111111
35.0064116666667,139.011002777778
35.0063816666667,139.010973888889
35.0063516666667,139.010944722222
35.0063216666667,139.010915833333
35.0062916666667,139.010886944444
35.0062616666667,139.010858333333
35.0062313888889,139.010830555556
35.0062013888889,139.010802777778
35.0061711111111,139.010775
35.0061408333333,139.010747222222
35.00611,139.010715555556
35.0060783333333,139.010679166667
35.0060463888889,139.0106425
35.0060147222222,139.010605833333
35.0059827777778,139.010569166667
35.00595,139.010537222222
35.0059161111111,139.010511944444
35.0058822222222,139.010486388889
35.0058480555556,139.010461111111
35.0058141666667,139.010435833333
35.0057775,139.01041
35.0057372222222,139.010383888889
35.0056972222222,139.0103575
35.0056569444445,139.010331388889
